query,market,language,search_date,rank,page_title,url,domain,source_id,raw_excerpt
KRONOS 2310 titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,5,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents",https://tio2agents.com/compare,tio2agents.com,SERP-REV-GRADE-KRONOS2310-TIO2-20260829,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents (https://tio2agents.com/compare) citeturn41search3 [wordlim: 200] Crawled: last week; SEMITI 2310 vs 2310 SEMITI 2310 is engineered as a direct alternative to Kronos 2310 for universal plastics applications.Compare →SEMITI 2160 vs 2160 SEMITI 2160 matches Kronos 2160's outdoor PVC durability for window frames, siding, and fence boards.Compare →SEMITI 2190 vs 2190 SEMITI 2190 matches Kronos 2190 as a premium plastics rutile for engineering plastics and 20-year warranty PVC.Compare →SEMITI PAPER-D vs 2073 SEMITI PAPER-D matches Kronos 2073 as a European-reference decor paper rutile.Compare →SEMITI 996 vs 2310 SEMITI 996 is universal; Kronos 2310 is plastics-focused. ... SEMITI 298 vs R-298 SEMITI 298 sources from the same LB Group tier-1 producer family as LB R-298 — functionally equivalent with trade-direct sourcing.C"
KRONOS 2310 titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,6,KRONOS Titanium Dioxide,https://www.kronosww.com/wp-content/uploads/2026/02/KRONOS_List-of-Grades.pdf?v=1774111646,kronosww.com,SERP-REV-GRADE-KRONOS2310-TIO2-20260829,"KRONOS Titanium Dioxide (https://www.kronosww.com/wp-content/uploads/2026/02/KRONOS_List-of-Grades.pdf?v=1774111646) citeturn41search13 [wordlim: 200] Published: 4 months ago; [%] | 2044 85.5 | 2047 91.0 | 2056 94.8 | 2064 96.6 | 2066 97.0 | 2160 92.0 | 2190 95.7 | 2300 94.7 | 2310 93.9 | 2360 92.8 KRONOS Relative scattering power3 | 2044 84 | 2047 91 | 2056 97 | 2064 104 | 2066 107 | 2160 95 | 2190 103 | 2300 103 | 2310 102 | 2360 100 KRONOS Oil absorption [g/100 g] (ISO 787/5) | 2044 43 | 2047 28 | 2056 21 | 2064 17 | 2066 18 | 2160 20 | 2190 20 | 2300 18 | 2310 20 | 2360 19 KRONOS Stabilised with compounds of these elements | 2044 Al, Si | 2047 Al, Si | 2056 Al, Si | 2064 Al | 2066 Al | 2160 Al, Si | 2190 Al, Zr | 2300 Al | 2310 Al, Si, Zr | 2360 Al, Si KRONOS Density2 [g/cm3] | 2044 3.6 | 2047 3.8 | 2056 4.0 | 2064 4.1 | 2066 4.1 | 2160 3.9 | 2190 4.1 | 2300 4.1 | 2310 4.0 | 2360"
KRONOS 2310 titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,7,US20160264786A1 - Aluminiumhydroxide-Containing Composite Pigments and Method for Production - Google Patents,https://patents.google.com/patent/US20160264786A1/en,patents.google.com,SERP-REV-GRADE-KRONOS2310-TIO2-20260829,"US20160264786A1 - Aluminiumhydroxide-Containing Composite Pigments and Method for Production - Google Patents (https://patents.google.com/patent/US20160264786A1/en) citeturn41search4 [wordlim: 200] Published: 10.0 years ago; Crawled: today; * The composite pigment particles were subsequently incorporated into an interior emulsion paint (test paint) having the formulation given in Table 1, where the TiO_{2 }pigment KRONOS 2310 was partly replaced by the composite pigment particles according to Example 1, such that the net TiO_{2 }pigment content was reduced by 10% by weight (Example 1-1), 20% by weight (Example 1-2) and 30% by weight (Example 1-3), referred to TiO_{2 }pigment in each case. ... * As Reference Example 1, the test paint was prepared only with the commercial TiO_{2 }pigment KRONOS 2076 (universal pigment with little post-treatment), and as Reference Example 2, the test"
KRONOS 2310 titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,8,Kronos 2190 – Kronos TiO₂ | TiO₂ Wiki,https://www.tio2.wiki/products/kronos-2190,tio2.wiki,SERP-REV-GRADE-KRONOS2310-TIO2-20260829,"Kronos 2190 – Kronos TiO₂ | TiO₂ Wiki (https://www.tio2.wiki/products/kronos-2190) citeturn41search5 [wordlim: 200] Crawled: last month; Oil Absorption | 15-19 | g/100g | ISO 787-5 ... ## Similar or Equivalent Grades ... R-902+rutile Chemours • United States A chloride-process rutile TiO₂ with alumina and silica surface treatment for coatings requiring excellent durability and gloss retention.architectural coatingsindustrial coatings+1 TR-52 rutile Tronox • United States A universal rutile TiO₂ pigment with balanced optical properties and good dispersibility for general-purpose coatings.architectural coatingsindustrial coatings Kronos 2310 rutile Kronos • Germany A premium chloride-process rutile grade with dense silica/alumina treatment for maximum exterior durability.automotive coatings ... An independent technical reference for titanium dioxide grades, manufacturers, and applica"
KRONOS 2310 titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,9,Kronos 2310 Equivalent Titanium Dioxide - MadeInChina.com,https://www.madeinchina.com/mall/show-Kronos-2310-Equivalent-Titanium-Dioxide_185503.html,madeinchina.com,SERP-REV-GRADE-KRONOS2310-TIO2-20260829,"Kronos 2310 Equivalent Titanium Dioxide - MadeInChina.com (https://www.madeinchina.com/mall/show-Kronos-2310-Equivalent-Titanium-Dioxide_185503.html) citeturn41search6 [wordlim: 200] Crawled: last month; # Kronos 2310 Equivalent Titanium Dioxide ... Products made by titanium dioxide Rutile R1930High-gloss paint, Decorative coating, Coil coatings, Water-based paint, Oil-based paint, -------------------------------------------------------------------------------- KRONOS™ KRONOS 2310 Titanium Dioxide"
KRONOS 2310 titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,10,for coati,https://www.kronosww.com/wp-content/uploads/2022/08/KRONOS-2310-US_ROW.pdf,kronosww.com,SERP-REV-GRADE-KRONOS2310-TIO2-20260829,for coati (https://www.kronosww.com/wp-content/uploads/2022/08/KRONOS-2310-US_ROW.pdf) citeturn41search14 [wordlim: 200] Published: 4.0 years ago; KRONOS 2310 Titanium Dioxide ... <tr><td>Oil absorption (DIN EN ISO 787-5)*</td><td>18 g/100 g pigment</td></tr> --------------------------------------------------------------------------------
KRONOS titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,1,"Grades - KRONOS Worldwide, Inc",https://www.kronosww.com/products/grades/,kronosww.com,SERP-REV-BRAND-KRONOS-20260829,"Grades - KRONOS Worldwide, Inc (https://www.kronosww.com/products/grades/) citeturn29search0 [wordlim: 200] Crawled: today; # Our KRONOS Grades ... 2044 Special rutile grade for matte architectural paints and inks, free of TMP- and TME ... Since 1916, KRONOS ® has been producing titanium dioxide pigments (TiO_{2}), the world’s primary pigment for providing whiteness, brightness, and opacity. # Our KRONOS Grades Discover our full range of TiO_{2} grades. Technical details and applications are available for comparison and download to help you to find the right product. Application Image Image Industry Image Image * [Input] Architectural Coatings * [Input] Automotive Paints * [Input] Can Coatings * [Input] Cardboard * [Input] Ceramics and electro ceramics * [Input] Coil Coatings * [Input] Decorative and colored cosmetics * [Input] Decorative coatings * [Input] Di"
KRONOS titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,2,"KRONOS 2171 titanium dioxide - KRONOS Worldwide, Inc",https://www.kronosww.com/grade/kronos-2171/,kronosww.com,SERP-REV-BRAND-KRONOS-20260829,"KRONOS 2171 titanium dioxide - KRONOS Worldwide, Inc (https://www.kronosww.com/grade/kronos-2171/) citeturn29search1 [wordlim: 200] Crawled: yesterday; List of product grades ... INCI | | Titanium Dioxide, Glycine Soya Oil ... Since 1916, KRONOS ® has been producing titanium dioxide pigments (TiO_{2}), the world’s primary pigment for providing whiteness, brightness, and opacity. # KRONOS 2171 Rutile pigment blended with a plant-based organic component Download List of product grades ## Applications * Decorative cosmetics * Personal care products ## Properties * High purified product for sensitive applications * Superior tinting strength and opacity, ~20% higher than the anatase based alternatives * Readily dispersed in oil- or water-based products * Used as a white, natural-identical mineral colorant * Meets the definition of ‘derived mineral ingredients’ accor"
KRONOS titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,3,"KRONOS 2044 titanium dioxide - KRONOS Worldwide, Inc",https://www.kronosww.com/grade/kronos-2044/,kronosww.com,SERP-REV-BRAND-KRONOS-20260829,"KRONOS 2044 titanium dioxide - KRONOS Worldwide, Inc (https://www.kronosww.com/grade/kronos-2044/) citeturn29search2 [wordlim: 200] Crawled: 3 days ago; # KRONOS 2044Special rutile grade for matte architectural paints and inks, free of TMP- and TME ... List of product grades ... Since 1916, KRONOS ® has been producing titanium dioxide pigments (TiO_{2}), the world’s primary pigment for providing whiteness, brightness, and opacity. # KRONOS 2044 Special rutile grade for matte architectural paints and inks, free of TMP- and TME Download List of product grades ## Applications * Matte architectural paints * Paper coatings * Matte printing inks * Wallpaper coatings ## Properties * Free of TMP and TME * Delivers greater opacity and tinting strength at high pigment volume concentrations than rutile pigments with less inorganic surface treatment * Imparts high brightness"
KRONOS titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,4,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents",https://tio2agents.com/compare,tio2agents.com,SERP-REV-BRAND-KRONOS-20260829,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents (https://tio2agents.com/compare) citeturn29search3 [wordlim: 200] Crawled: last week; SEMITI 996 vs Ti-Pure R-902 SEMITI 996 is engineered as a 1:1 drop-in substitute for Ti-Pure R-902 in coatings, plastic masterbatch, and inks.Compare →SEMITI 706 vs Ti-Pure R-706 SEMITI 706 matches Ti-Pure R-706's premium durability for industrial and automotive coatings — at 35–40% lower landed cost.Compare →SEMITI 902 vs Ti-Pure R-902 SEMITI 902 is specifically engineered to drop into Ti-Pure R-902-qualified architectural paint formulations.Compare →SEMITI 706W vs Ti-Pure R-746 SEMITI 706W matches Ti-Pure R-746 as a hydrophilic-tuned rutile for waterborne architectural emulsion paints.Compare →SEMITI 960 vs Ti-Pure R-960 SEMITI 960 matches Ti-Pure R-960's amine-compatible HALS-friendly surface treatment for engineering plastics ma"
KRONOS titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,5,Kronos 2220 – Kronos TiO₂ | TiO₂ Wiki,https://www.tio2.wiki/products/kronos-2220,tio2.wiki,SERP-REV-BRAND-KRONOS-20260829,"Kronos 2220 – Kronos TiO₂ | TiO₂ Wiki (https://www.tio2.wiki/products/kronos-2220) citeturn29search4 [wordlim: 200] Crawled: today; # Kronos 2220 ... ## Similar or Equivalent Grades ... R-706 rutile Chemours • United States A chloride-process rutile TiO₂ with excellent dispersibility for plastics and masterbatch applications.plasticsindustrial coatings TR-60 rutile Tronox • United States A chloride-process rutile grade optimized for plastics with excellent lacing resistance.plasticsindustrial coatings ... For assistance with grade selection, equivalent comparisons, or application-specific recommendations, submit a technical inquiry. # Kronos 2220 Rutile Chloride process Kronos Germany ## Overview A chloride-process rutile specifically designed for plastics with excellent dispersion characteristics. ## Technical Specifications Property | Value | Unit | Test Method --- | --- |"
KRONOS titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,6,Kronos 2190 – Kronos TiO₂ | TiO₂ Wiki,https://www.tio2.wiki/products/kronos-2190,tio2.wiki,SERP-REV-BRAND-KRONOS-20260829,"Kronos 2190 – Kronos TiO₂ | TiO₂ Wiki (https://www.tio2.wiki/products/kronos-2190) citeturn29search5 [wordlim: 200] Crawled: last month; R-902+rutile Chemours • United States A chloride-process rutile TiO₂ with alumina and silica surface treatment for coatings requiring excellent durability and gloss retention.architectural coatingsindustrial coatings+1 TR-52 rutile Tronox • United States A universal rutile TiO₂ pigment with balanced optical properties and good dispersibility for general-purpose coatings.architectural coatingsindustrial coatings Kronos 2310 rutile Kronos • Germany A premium chloride-process rutile grade with dense silica/alumina treatment for maximum exterior durability.automotive coatings ... For assistance with grade selection, equivalent comparisons, or application-specific recommendations, submit a technical inquiry. ... An independent technical reference for tita"
KRONOS titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,7,"Compare - KRONOS Worldwide, Inc",https://www.kronosww.com/products/compare/,kronosww.com,SERP-REV-BRAND-KRONOS-20260829,"Compare - KRONOS Worldwide, Inc (https://www.kronosww.com/products/compare/) citeturn29search6 [wordlim: 200] Crawled: yesterday; Special rutile grade for matte architectural paints and inks, free of TMP- and TME ... Meets the purity requirements for titanium dioxide E171 in the EU (Further details can be found in the related Product Stewardship document) E171 is authorized for use in cosmetics and pharmaceuticals (food and feed applications are not authorized in the European Union and Switzerland). ... Since 1916, KRONOS ® has been producing titanium dioxide pigments (TiO_{2}), the world’s primary pigment for providing whiteness, brightness, and opacity. --------------------------------------------------------------------------------"
KRONOS titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,8,Kronos 2310 – Kronos TiO₂ | TiO₂ Wiki,https://www.tio2.wiki/products/kronos-2310,tio2.wiki,SERP-REV-BRAND-KRONOS-20260829,"Kronos 2310 – Kronos TiO₂ | TiO₂ Wiki (https://www.tio2.wiki/products/kronos-2310) citeturn29search7 [wordlim: 200] Crawled: last week; ## Similar or Equivalent Grades ... R-960 rutile Chemours • United States A highly durable chloride-process rutile TiO₂ designed for exterior applications with superior weathering resistance.automotive coatingsindustrial coatings TR-93 rutile Tronox • United States A premium rutile TiO₂ with dense silica treatment for exceptional durability in exterior architectural coatings.automotive coatingsarchitectural coatings Kronos 2190 rutile Kronos • Germany A chloride-process rutile TiO₂ with alumina/zirconia surface treatment for high-quality interior and exterior coatings.architectural coatingsindustrial coatings ... For assistance with grade selection, equivalent comparisons, or application-specific recommendations, submit a technical inquiry. ----------"
KRONOS titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,9,"KRONOS 2066 titanium dioxide - KRONOS Worldwide, Inc",https://www.kronosww.com/grade/kronos-2066/,kronosww.com,SERP-REV-BRAND-KRONOS-20260829,"KRONOS 2066 titanium dioxide - KRONOS Worldwide, Inc (https://www.kronosww.com/grade/kronos-2066/) citeturn29search8 [wordlim: 200] Crawled: yesterday; # KRONOS 2066 ... List of product grades ... Food and Drug Administration (FDA): | | Compliance with the FDA requirements depends on the end use or final product application. ... Since 1916, KRONOS ® has been producing titanium dioxide pigments (TiO_{2}), the world’s primary pigment for providing whiteness, brightness, and opacity. --------------------------------------------------------------------------------"
KRONOS titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,10,KRONOS Titanium Dioxide,https://www.kronosww.com/wp-content/uploads/2026/02/KRONOS_List-of-Grades.pdf?v=1774111646,kronosww.com,SERP-REV-BRAND-KRONOS-20260829,KRONOS Titanium Dioxide (https://www.kronosww.com/wp-content/uploads/2026/02/KRONOS_List-of-Grades.pdf?v=1774111646) citeturn29search12 [wordlim: 200] Published: 4 months ago; KRONOS Water based inkjet inks | 9900 (Digital White)  --- | --- KRONOS Hybrid (water/UV) inkjet inks | 9900 (Digital White) Rutile pigments – chemical and physical characteristics ... 2 The titanium dioxide content and density of the pigments depend on the type and quantity of the treatment substances used to improve the application ... KRONOS 9900 Digital White - a titanium dioxide --------------------------------------------------------------------------------
LB Group Lomon Billions titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,1,Products & Applications - LB Group | LB Group,https://www.lomonbillions.global/products-applications/,lomonbillions.global,SERP-REV-BRAND-LB-20260829,"Products & Applications - LB Group | LB Group (https://www.lomonbillions.global/products-applications/) citeturn31search0 [wordlim: 200] Crawled: yesterday; LB Group is a leading manufacturer of high-performance titanium dioxide (TiO₂) pigments.Our BILLIONS™ TiO₂ pigment brand is established worldwide. ... Email: RAPS@lomonbillions.global ... On 27 May 2026 LB Group launched a new subsidiary, Tioxide, that manufactures TIOXIDE^{®} and DELTIO^{®} premium chloride-process TiO_{2} pigments. ### About The Company LB Group is a leading manufacturer of high-performance titanium dioxide (TiO₂) pigments. Our BILLIONS™ TiO₂ pigment brand is established worldwide. We have over 35 years of TiO₂ pigment manufacturing experience. We manufacture a wide range of TiO₂ pigments for all major applications using the sulfate process and the chloride process. Our high-performance TiO₂ products are key i"
