path,category,match_lines,gate67_lines,bytes,sha256
docs/superpowers/specs/evidence/2026-09-06-buyer-task-content/with-skill-documents/report.md,其他资料/研究/设计历史：按对象与日期继承,3,0,11267,44feca7f078edb758b0592c722ee58ba954768be2081b4f207016d4ae265a19d
docs/superpowers/specs/evidence/2026-09-06-buyer-task-content/with-skill-rfq/report.md,其他资料/研究/设计历史：按对象与日期继承,1,0,12483,fd56fb3233927d08d5ec34e80939da82e01ad4d00f3aa82a117549036f5bbdfd
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/README.md,其他资料/研究/设计历史：按对象与日期继承,3,1,1625,c886924102dbbbda56c3eddd3c26174cf333f33c746668f12d019e3f3c6bfc30
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/G5-LAB-01_GATE5_TO_GATE6_HANDOFF.md,其他资料/研究/设计历史：按对象与日期继承,11,5,6157,76f2c018f44cc816c0e7d89be60894c28b3ae7499b51655a08050dab8987ee59
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/diagnostic/preflight-01/runtime.json,其他资料/研究/设计历史：按对象与日期继承,1,0,16744,232507ec63ca17a8012b7a37a82469b9d1384b0c59e7bd76604db434cc174240
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/diagnostic/preflight-02/runtime.json,其他资料/研究/设计历史：按对象与日期继承,1,0,72313,90dd01bfddcbb35047c885d311f6ab652875f3a68824a8c47495a0d242ec94c9
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/diagnostic/preflight-03/runtime.json,其他资料/研究/设计历史：按对象与日期继承,1,0,72305,968e07758e939f8669230b19d4cc1925614daa7b8192400d1df9e1678405fab2
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/diagnostic/preflight-04/runtime.json,其他资料/研究/设计历史：按对象与日期继承,1,0,80785,bfd5746d440040a6d240a2774aa7305edc7d45e636f073fdfb54d328b1240bc7
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/diagnostic/readback-check.json,其他资料/研究/设计历史：按对象与日期继承,7,0,9366,2f5432b694a2075ee097ea6f5231ed4ea897ced3ab2ff1c2a594de4b48cc2209
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/final-visual-report.md,其他资料/研究/设计历史：按对象与日期继承,5,2,10633,6abba9407a6466fe0553dc7d3c18661b9172f304967f6ac3f79f598abf7032ff
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/freeze.cjs,其他资料/研究/设计历史：按对象与日期继承,1,0,2197,58ab29ff2f5ce61244ae4b26eb1d5ce67d66eb239d11b5c0ea8d612becd8c7b2
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/freeze.json,其他资料/研究/设计历史：按对象与日期继承,9,0,4401,eee15aedd2cb33b0d5ab40632ec5dddf444c7bc260c2f27d79a95d5594f50aee
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/manifest.json,其他资料/研究/设计历史：按对象与日期继承,6,2,3243,98c24b6325d6c990aa92e8113034b34cfa9d65249bc4b580b68fe4b0e522e507
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/package.cjs,其他资料/研究/设计历史：按对象与日期继承,1,1,6173,cbd965290120a7a949aecf8e5ec6a19b3ba780c6b6fcc390c1cf9339a471efd0
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/self-check.md,其他资料/研究/设计历史：按对象与日期继承,1,1,6566,5f795acd7eab81c8ac28aec2084686a9999e3a029489da7343a66ce82303303e
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/candidate-a/verify-render.cjs,其他资料/研究/设计历史：按对象与日期继承,1,0,15647,4c11d0f9943352ac799755959fe8492b0c0e48ec92c20a0039661d8029185061
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/controller-check.json,其他资料/研究/设计历史：按对象与日期继承,19,0,20545,074ad8f1b2ffd66f444195aa5ac86b8881357f176cef0b8bf5312e148e5087bd
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/controller-plan.md,其他资料/研究/设计历史：按对象与日期继承,4,2,3078,2b55237a30cc56d2859359cfd50873fb00d91ceb4558b4ffa7438e7a52a06881
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/final-check.cjs,其他资料/研究/设计历史：按对象与日期继承,2,0,1840,1f85274fb4a0aab8f6ed8e616fe506469cf9b25eff9c80e5cfa5c0e8bfd126ad
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/final-check.json,其他资料/研究/设计历史：按对象与日期继承,15,0,4033,aaac06dbe5b5eb0cb7de503e9203b18d83ff823c2885170e64ebd33363f241e1
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/input/brief.md,其他资料/研究/设计历史：按对象与日期继承,8,2,9196,279fef6eb3a230b569c39420d6afe2d0cdfda009e6eb054720b2b9ca26a61278
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/input/precursor-identities.json,其他资料/研究/设计历史：按对象与日期继承,4,0,901,efa79379d07acbf837c9688de43842ebc0bfa66e7f6857fe02871e26a5cf5f57
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/input/snapshots/full-page-visual-skill-v0.1.md,其他资料/研究/设计历史：按对象与日期继承,4,3,7868,684ac4a1ebab836b34d23b54ca3947541fa802c217513114403ff8d1ea13cf1a
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/input/snapshots/gate4-raw-content-input.md,其他资料/研究/设计历史：按对象与日期继承,2,0,8570,9d6b7c235785ec3bd299694121b9779d5f93829db1f9263241308215f738f3dd
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/input/snapshots/gate4-visual-rule-report.md,其他资料/研究/设计历史：按对象与日期继承,4,0,12682,992885e01f6f410a0b6679de82e9ccf62d2d51bd6331796deae5451f68030fb7
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/input/snapshots/gate5-agent-v0.1.md,其他资料/研究/设计历史：按对象与日期继承,24,9,12063,2b699ac3246699eb8fcfcd7846b06a3cdb1fa666dd39c568e41ceb28cbdcdead
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/input/snapshots/gate5-design-v0.1.md,其他资料/研究/设计历史：按对象与日期继承,36,10,11743,ec75a0536c4728284e1050d737a13f813f1b26af264cbd338f44615858036dcf
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/input/snapshots/layout-verification-v0.2.md,其他资料/研究/设计历史：按对象与日期继承,3,0,8371,86d1b6cda29ca2213607e6b5be1f48f3a449105b1385659200584498fb541aa4
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/input/source-identities.json,其他资料/研究/设计历史：按对象与日期继承,10,0,2180,4c5b5145784bf4abe06fee533ca540c492801c875fe953fe411f8dede3aa6f33
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/prepare-receiving.cjs,其他资料/研究/设计历史：按对象与日期继承,2,1,4557,b6f959e5f78690eb649ddcc9e851b7ed5901c7bdc719af32a6a036f3365ba571
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/receiving-b/catalog.json,其他资料/研究/设计历史：按对象与日期继承,1,0,9053,08cd68b8a67b2db2078027ee5274faedf4e336a004def6ab394da7b5c1ec1672
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/receiving-b/entry.md,其他资料/研究/设计历史：按对象与日期继承,3,1,1513,6aeba30954aa72bb9e7e24a9ca51332eb130d393388b696e1d465731f99181aa
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/receiving-c/catalog.json,其他资料/研究/设计历史：按对象与日期继承,2,0,9716,2f9b54880763ce3beed12d710656f964c95779c6b3b12f8e9ada476c6846e583
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/receiving-c/corrections.md,其他资料/研究/设计历史：按对象与日期继承,2,2,1281,ad4c3e35ed5fcb0ada6218d6d9346d881a5c7160ac5309230e26b20665d3c43e
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/receiving-c/entry.md,其他资料/研究/设计历史：按对象与日期继承,4,1,1749,c73219859fdbc9f1cb8808a79b3736e11355f3192a0e56312db95fd822596ff9
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/receiving-review/review-b.md,其他资料/研究/设计历史：按对象与日期继承,11,9,10516,c2fa8197f19d0a8d54ac414875aa18b63af53a7b566d80f8131a97a37061d87c
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/receiving-review/review-c.md,其他资料/研究/设计历史：按对象与日期继承,5,4,5247,7b8f275daddcd6faab9c998f00cec1851cd670ba0dda8bc571839e75190a1340
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/receiving-review/verification-b.json,其他资料/研究/设计历史：按对象与日期继承,121,0,256952,39194d6c27d37f7fcda41f3dc31e048f27f1655077bae4aab9c1624995e7390b
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/receiving-review/verification-c.json,其他资料/研究/设计历史：按对象与日期继承,184,0,79891,d56a761692511d2282e4da0c1ff53b9ee9111104816483981bcc0bf1b056e8b3
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/receiving-review/verify-b.cjs,其他资料/研究/设计历史：按对象与日期继承,1,0,4197,2a314054b5fbc0478d2761387e4d6887a587804e2ebbb3cd82c6b5de817fd232
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/review-a/report.md,其他资料/研究/设计历史：按对象与日期继承,3,1,6749,703ec0a7f053dee0bf349a1581802ff922509fbd2dffcd530ecaf6279d50dac7
docs/superpowers/specs/evidence/2026-09-07-gate5-validation/review-a/supplementary.cjs,其他资料/研究/设计历史：按对象与日期继承,1,0,4859,03ed4a5c2e961ebdcf7ad3ad651b8873df8c31dc0f0037d97668338060d630d0
pages/WEBSITE_VISUAL_CONTENT_SEO_GEO_REVIEW_STANDARD_V1.0.md,页面合同/成果/批准：保留并按全局兼容规则解释,14,0,21235,50a8d9a05d1ac5e2b8252dfdbf447f6f8b714399a6af4e97f23e0fe8c91e239e
pages/about-contact/00_governance/ABOUT-001_GATE0_GATE2_USER_APPROVAL_2026-09-01.md,页面合同/成果/批准：保留并按全局兼容规则解释,13,2,1626,97ae397f850d1fd3d16ba0991fc80a0222f7c858a422a25082e6026e59d4033c
pages/about-contact/00_governance/ABOUT-001_GATE3_USER_APPROVAL_2026-09-01.md,页面合同/成果/批准：保留并按全局兼容规则解释,11,2,1251,f0f9437b2e6756714afa49ab46f00db3f14d537ed6fb48d96926f6e3b8394939
pages/about-contact/00_governance/ABOUT-001_GATE4_USER_APPROVAL_2026-09-01.md,页面合同/成果/批准：保留并按全局兼容规则解释,7,1,808,da19825061b475d7c5dbfcef77a311ab0a39f6298bd9f07fd8fbcf32a3be9ccb
pages/about-contact/00_governance/ABOUT-001_GATE5_USER_APPROVAL_2026-09-01.md,页面合同/成果/批准：保留并按全局兼容规则解释,9,3,3135,ef3c08155e800b99980a3a2d89f69266e8fe2bc653a0fd323b14f6ca59f778d5
pages/about-contact/00_governance/ABOUT-001_GATE6_AUTHORITY_ADDENDUM_2026-09-01.md,页面合同/成果/批准：保留并按全局兼容规则解释,10,5,2015,1a3d16d4e78df758a3782dba97788fdd64efc11e2cc721a86bf4ba62b4073b88
pages/about-contact/00_governance/ABOUT-001_GATE7_USER_AUTHORIZATION_2026-09-01.md,页面合同/成果/批准：保留并按全局兼容规则解释,13,10,3565,e7e2f0e21db93091bf66b4651ee7412b1aa031e763c06be649fd27857f322bae
pages/about-contact/00_governance/ABOUT-001_PCR02_USER_DECISIONS_2026-09-01.md,页面合同/成果/批准：保留并按全局兼容规则解释,7,5,3846,18fbddbb5b0ac174f9c97b8ae6aeca6d33a120c125cb0cc8e8bbcc3c8a2947d6
pages/about-contact/01_research/ABOUT-001_GATE0_GATE1_COMPLIANCE_EVIDENCE_AUDIT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,33,3,22326,05a4a1beabd5aeb65820a38310ac4598128dba12f5ad55505039ac20e09c7eb7
pages/about-contact/01_research/ABOUT-001_GATE0_GATE1_COMPLIANCE_EVIDENCE_AUDIT_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,35,3,26239,1adac60eb411551c3565d277b4c061ffed3abf0852c7902a4c8d2463049ae5ae
pages/about-contact/02_content/ABOUT-001_GATE2_CONTENT_ARCHITECTURE_COPY_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,12,0,23844,0189c5a440a7a5f36ff0ef848351468156f093ff19c426b7464ff4bf8c7ccef6
pages/about-contact/03_wireframes/ABOUT-001_GATE3_DESKTOP_390_WIREFRAME_SPEC_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,12,0,18702,cc626da018a630400e1a16737437326145378b7e11407e8d62a92d08f55351e9
pages/about-contact/03_wireframes/ABOUT-001_GATE3_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,4,0,2748,0a3b770ace279f16948f7c30014f7780d6937217e8db6dfe18a63de3f3c89c8b
pages/about-contact/04_visual/ABOUT-001_GATE4_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,8,0,3881,681f0f175b08340d94115fb4a68375f12247d8beac73ba7e33b837955468c3ed
pages/about-contact/04_visual/ABOUT-001_GATE4_VISUAL_DIRECTION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,14,0,11202,977fd22ff7c005750cfffc376baef09d065889a24a42ad87bbf906960e0be6f7
pages/about-contact/04_visual/ABOUT-001_GATE5_FULL_VISUAL_SPEC_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,7,3,7413,102b5b53ff956714160a1f03cbc4ef62146f10b6aed7533ac84cea521e1c5f4b
pages/about-contact/04_visual/ABOUT-001_GATE5_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,3,2,3970,6fdbfcbb8798b8a3aac5bec1fb7ed91293b021919d94abf81cb0bdc036cf250d
pages/about-contact/05_review/ABOUT-001_GATE5_APPROVED_BASELINE_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,8,3,4897,f814e99f672d6a75cbaec3c3dc9ce254a038c2557bf3347a7b84b70c7997aa7d
pages/about-contact/05_review/ABOUT-001_GATE5_CURRENT_VISUAL_MANIFEST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,4,1,2903,0917946869be34165562a70e176e31c5c8a54b842541902702b1c61abf2f810a
pages/about-contact/05_review/ABOUT-001_GATE5_CURRENT_VISUAL_MANIFEST_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,4,3,2555,8ecbf69cfa77455c2df20c850a996fc2853e59e3caa06c752cdc1e7740787220
pages/about-contact/05_review/ABOUT-001_GATE6_AUDIT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,10,8,7035,2344e68573ce6624ecad3440ef44c05007ce9b4adf0365a21dcd395696943243
pages/about-contact/05_review/ABOUT-001_GATE6_AUDIT_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,7,4,4362,2c17e906fb500e9e8b2448cef0a088e1c644bcf4c1d2ff8b095cca84c9109eea
pages/about-contact/05_review/ABOUT-001_GATE6_AUDIT_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,5,4,3927,6b817fa9c4a9740a14ce277692a183ba139763430fef30bb5b3b3ff73dd1627e
pages/about-contact/05_review/ABOUT-001_GATE6_CMS_API_COMPONENT_FIELD_INVENTORY_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,5,3,6832,893d7abafa2e8577b5b19819ea448406f6560cc07f3020770fabdc4c936bc537
pages/about-contact/05_review/ABOUT-001_GATE6_CMS_API_COMPONENT_FIELD_INVENTORY_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,4,2,3663,3a2df551d3711c25bdd2618a63787919d1829eb0275708bc837fa45ca93a2196
pages/about-contact/05_review/ABOUT-001_GATE6_CMS_API_COMPONENT_FIELD_INVENTORY_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,5,5,4551,936fb23579cda16571963288d47afef2d74a733f6667e4a4d715df4d35430861
pages/about-contact/05_review/ABOUT-001_GATE6_FRESH_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,7,5,3695,ddde487473db5e0fd25b814a322c4ac522e92282ce6d9230273aacc4f9de6c9d
pages/about-contact/05_review/ABOUT-001_GATE6_FRESH_VALIDATION_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,4,3,3016,65fa5b75ffa2f7ee34aa1b716b31d35097a8969534d616f01f5bccc933843738
pages/about-contact/05_review/ABOUT-001_GATE6_FRESH_VALIDATION_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,9,6,3057,74157b7a6276b5d17a686186e7081d45f66993aefd8ee5c98681133b591cbab8
pages/about-contact/05_review/ABOUT-001_GATE6_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,11,8,4413,dab61fef9d62e3612424581a66949fcaed7210f9f9599744f52e8b660933d613
pages/about-contact/05_review/ABOUT-001_GATE6_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,6,4,3245,da683045aeed220a90cb790cbe5079cc734e0a8fd00700ab9a16b4a403ec2e26
pages/about-contact/05_review/ABOUT-001_GATE6_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,7,4,3499,2e25c333953f6b18b8a8b8a3c313329fb8342d60c63f29497e94893c023af5f3
pages/about-contact/05_review/ABOUT-001_GATE6_RESPONSIVE_ACCESSIBILITY_ACCEPTANCE_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,2,1,2665,e79a21d69bb9b564dccb91fb985a7e6683edd5ede4928d4128dd75b96cd05254
pages/about-contact/05_review/ABOUT-001_GATE6_RESPONSIVE_ACCESSIBILITY_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,2,2,4580,88aa75c96401c531b01bd61aaa60e65905af0709ed9571e705c9a9192b4df536
pages/about-contact/05_review/ABOUT-001_GATE6_SEO_GEO_SCHEMA_CONTRACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,3,2,5672,5148c02b9e79cf99652e6294ab5cde75bacda6ccadfda1aa287360b991a2b846
pages/about-contact/05_review/ABOUT-001_GATE6_SEO_GEO_SCHEMA_CONTRACT_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,1,1,4022,15b14487a6ac5c7826a8858eaad98d547f344a3fce6014037473991cb86c8177
pages/about-contact/05_review/ABOUT-001_GATE6_SEO_GEO_SCHEMA_CONTRACT_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,7,4,7188,5e33e05ed9aa1493593e788d91440758132c45c71d219e6b736172bfa0975780
pages/about-contact/05_review/ABOUT-001_GATE7_PROJECT_CONTROL_CLOSURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,11,5,4783,bddc37ff72f1e3d4c2fa0d9b231fd477f7493859773eb78681f3b3639db5272b
pages/about-contact/05_review/ABOUT-001_GATE9_PROJECT_CONTROL_CLOSURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,14,1,3408,be9e62ed75b099ac16244293bfe2354a2e6e00a2e0b15c70dbe95275244477e0
pages/about-contact/06_handoff/ABOUT-001_GATE7_ACCEPTANCE_BLOCKER_CHECKLIST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,7,4,3623,58f18557c2e0f6acc2422c15b7f20d9db65cfc9db585043ed40eaa1716ebeab8
pages/about-contact/06_handoff/ABOUT-001_GATE7_ACCEPTANCE_BLOCKER_CHECKLIST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,3,2,1955,87f316702b0802bfc8e02bd6217811c1bf47f40f41a3db1a6f0c766e4f0cf34f
pages/about-contact/06_handoff/ABOUT-001_GATE7_CMS_API_COMPONENT_DELIVERY_CONTRACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,6,3,6004,5cde2fbd3df524ba04016eff66ba225756126ef7639f6e3a7dcb40992d731dc4
pages/about-contact/06_handoff/ABOUT-001_GATE7_CMS_API_COMPONENT_DELIVERY_CONTRACT_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,7,3,2599,5065d55f4f43ab303ef56c0f8ee15b10c9e2e9ecf71b3531b3eafb0ee5baf7ea
pages/about-contact/06_handoff/ABOUT-001_GATE7_CONTENT_SEO_GEO_SCHEMA_SOURCE_MAP_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,2,1,11203,9a0ff80ffdc0e6a9a63ca8012dc9cbbb8660282a224d07f0015a8d218cf6ca48
