path,original_category,action,governing_rule
pages/conversion/request-sample/02_analysis/CONV-SAMPLE_GATE5_MODULE_ORDER_AUDIT_V0.4.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/02_analysis/CONV-SAMPLE_GATE5_VISUAL_AUDIT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/04_planning/CONV-SAMPLE_CONTENT_ARCHITECTURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/04_planning/CONV-SAMPLE_CURRENT_GATE_BASELINE_MANIFEST_V0.5.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/04_planning/visual-designs/CONV-SAMPLE_FULL_VISUAL_DESIGN_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/04_planning/visual-designs/CONV-SAMPLE_FULL_VISUAL_DESIGN_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/04_planning/visual-designs/CONV-SAMPLE_FULL_VISUAL_DESIGN_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/04_planning/visual-designs/CONV-SAMPLE_FULL_VISUAL_DESIGN_V0.4.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/04_planning/visual-designs/CONV-SAMPLE_FULL_VISUAL_DESIGN_V0.5.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/04_planning/visual-directions/CONV-SAMPLE_VISUAL_DIRECTION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/04_planning/wireframes/CONV-SAMPLE_WIREFRAME_SPEC_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE6_AUDIT_AND_ACCEPTANCE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE6_CURRENT_BASELINE_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE6_CURRENT_BASELINE_MANIFEST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE6_FIELD_STATE_SCOPE_AND_DEPENDENCY_CONTRACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE6_FRESH_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE6_PROJECT_CONTROL_CLOSURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE6_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE6_RESPONSIVE_ACCESSIBILITY_ACCEPTANCE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE6_SEO_GEO_SCHEMA_CONTRACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE7_USER_AUTHORIZATION_RECORD_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE8_EXTERNAL_DEVELOPMENT_COMPLETION_RECORD_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE8_USER_AUTHORIZATION_AND_HANDOFF_RECORD_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_CURRENT_BASELINE_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_CURRENT_BASELINE_MANIFEST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_CURRENT_BASELINE_MANIFEST_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_EXECUTION_EVIDENCE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_FINDING_CLOSURE_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_PROJECT_CONTROL_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_PROJECT_CONTROL_RETURN_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_READ_ONLY_QA_AUDIT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_TARGETED_REREVIEW_EVIDENCE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/05_review/CONV-SAMPLE_GATE9_USER_AUTHORIZATION_RECORD_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/06_handoff/CONV-SAMPLE_GATE7_ACCEPTANCE_AND_BLOCKERS_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/06_handoff/CONV-SAMPLE_GATE7_CMS_API_COMPONENT_MAPPING_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/06_handoff/CONV-SAMPLE_GATE7_DEVELOPMENT_HANDOFF_PACKAGE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/06_handoff/CONV-SAMPLE_GATE7_FRESH_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/06_handoff/CONV-SAMPLE_GATE7_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/06_handoff/CONV-SAMPLE_GATE7_MANIFEST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/06_handoff/CONV-SAMPLE_GATE7_PROJECT_CONTROL_CLOSURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/conversion/request-sample/06_handoff/CONV-SAMPLE_GATE7_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/01_research/DOC-000_CURRENT_GATE_BASELINE_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/01_research/DOC-000_CURRENT_GATE_BASELINE_MANIFEST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/01_research/DOC-000_GATE1_INTENT_KEYWORD_EVIDENCE_REBASE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/01_research/DOC-000_GATE1_INTENT_KEYWORD_EVIDENCE_REBASE_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/01_research/DOC-000_GATE1_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/01_research/DOC-000_GATE1_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/01_research/DOC-000_GATE1_V11_CHANGE_IMPACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/01_research/DOC-000_GATE1_V11_CHANGE_IMPACT_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/01_research/DOCUMENT_CHILD_PAGES_SHARED_SOURCE_AUDIT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/01_research/DOCUMENT_CHILD_PAGES_SHARED_SOURCE_INVENTORY_V0.1.csv,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CONTENT_ARCHITECTURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CONTENT_ARCHITECTURE_V0.10.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CONTENT_ARCHITECTURE_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CONTENT_ARCHITECTURE_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CONTENT_ARCHITECTURE_V0.4.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CONTENT_ARCHITECTURE_V0.5.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CONTENT_ARCHITECTURE_V0.6.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CONTENT_ARCHITECTURE_V0.7.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CONTENT_ARCHITECTURE_V0.8.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CONTENT_ARCHITECTURE_V0.9.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CURRENT_GATE2_BASELINE_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CURRENT_GATE2_BASELINE_MANIFEST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CURRENT_GATE3_BASELINE_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CURRENT_GATE3_BASELINE_MANIFEST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CURRENT_GATE3_BASELINE_MANIFEST_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CURRENT_GATE4_BASELINE_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CURRENT_GATE5_BASELINE_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CURRENT_GATE5_BASELINE_MANIFEST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_CURRENT_GATE5_BASELINE_MANIFEST_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_DIMENSION_VALIDATION_V0.5.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE2_GATE3_READER_REWORK_CHANGE_IMPACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE2_GATE3_READER_REWORK_PROJECT_CONTROL_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE2_GATE3_READER_REWORK_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE2_GATE3_SELECTOR_CTA_CHANGE_IMPACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE2_GATE3_SELECTOR_CTA_PROJECT_CONTROL_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE2_GATE3_SELECTOR_CTA_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE2_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE2_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE2_V11_CHANGE_IMPACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE2_V11_CHANGE_IMPACT_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE3_CHANGE_IMPACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE3_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE3_RESPONSIVE_INTERACTION_CONTRACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE3_RESPONSIVE_INTERACTION_CONTRACT_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE3_SELECTOR_CTA_CLOSURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE4_HERO_CTA_CHANGE_IMPACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE4_HERO_CTA_DECISION_HOLD_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/documents/04_planning/DOC-000_GATE4_HERO_CTA_USER_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
